"Date Printed: Friday, April 28, 2023 7:31:59 AM"
Title: "AIDS prevalence | Chlamydia | Early Non-Primary, Non-Secondary Syphilis | Gonorrhea | HIV prevalence | Primary and Secondary Syphilis | 2008 | 2009 | 2010 | 2011 | 2012 | 2013 | 2014 | 2015 | 2016 | 2017 | 2018 | 2019 | 2020 (COVID-19 Pandemic) | Alabama | Alaska | Arizona | Arkansas | California | Colorado | Connecticut | Delaware | District of Columbia | Florida | Georgia | Hawaii | Idaho | Illinois | Indiana | Iowa | Kansas | Kentucky | Louisiana | Maine | Maryland | Massachusetts | Michigan | Minnesota | Mississippi | Missouri | Montana | Nebraska | Nevada | New Hampshire | New Jersey | New Mexico | New York | North Carolina | North Dakota | Ohio | Oklahoma | Oregon | Pennsylvania | Rhode Island | South Carolina | South Dakota | Tennessee | Texas | Utah | Vermont | Virginia | Washington | West Virginia | Wisconsin | Wyoming | All races/ethnicities | Female | Male | Ages 13 years and older"
Footnote(s): Data for years 2021 and 2022 are preliminary (subject to a 12-month reporting delay). Data for the year 2020 should be interpreted with caution due to the impact of the COVID-19 pandemic on access to HIV testing, care-related services, and case surveillance activities in state/local jurisdictions. Inclusion of 2020 through 2022 data in trend assessments is discouraged. Data by transmission category presented based on sex assigned at birth and are adjusted for missing transmission category. See Technical notes for more details on data availability and stratifications.
Prevalence data for the year 2020 are preliminary and based on death data received by CDC as of December 2021. Prevalence data prior to 2010 are based on residence at diagnosis; prevalence data from 2010 to present are based on most recent known address. See Technical Notes for death reporting by jurisdiction.
^ Jurisdiction with incomplete reporting of deaths for most recent year.
NA - Not Applicable.



Indicator,Year,Geography,FIPS,Age Group,Race/Ethnicity,Sex,Cases,Rate per 100000,Population
"Chlamydia","2016","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","3,469","292.5","1,185,989"
"Chlamydia","2015","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","8,320","690.6","1,204,776"
"Chlamydia","2015","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","3,139","265.4","1,182,820"
"Chlamydia","2014","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","8,268","688.7","1,200,599"
"Chlamydia","2014","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","2,838","241.2","1,176,641"
"Chlamydia","2013","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","8,314","694.6","1,196,985"
"Chlamydia","2013","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","2,687","229.6","1,170,331"
"Chlamydia","2012","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","8,429","706.4","1,193,179"
"Chlamydia","2012","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","2,695","231.7","1,163,346"
"Chlamydia","2011","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","8,146","686.3","1,187,023"
"Chlamydia","2011","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","2,435","211.1","1,153,289"
"Chlamydia","2010","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","7,440","629.6","1,181,692"
"Chlamydia","2010","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","2,149","187.3","1,147,429"
"Chlamydia","2009","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","8,184","700.7","1,168,049"
"Chlamydia","2009","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","2,290","201.3","1,137,875"
"Chlamydia","2008","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","7,382","636.3","1,160,165"
"Chlamydia","2008","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","1,798","159.1","1,129,824"
"Early Non-Primary, Non-Secondary Syphilis","2020 (COVID-19 Pandemic)","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","60","4.9","1,216,362"
"Early Non-Primary, Non-Secondary Syphilis","2020 (COVID-19 Pandemic)","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","174","14.6","1,195,021"
"Early Non-Primary, Non-Secondary Syphilis","2019","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","84","6.9","1,216,362"
"Early Non-Primary, Non-Secondary Syphilis","2019","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","198","16.6","1,195,021"
"Early Non-Primary, Non-Secondary Syphilis","2018","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","61","5.0","1,212,717"
"Early Non-Primary, Non-Secondary Syphilis","2018","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","230","19.3","1,191,308"
"Early Non-Primary, Non-Secondary Syphilis","2017","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","39","3.2","1,208,703"
"Early Non-Primary, Non-Secondary Syphilis","2017","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","163","13.7","1,187,303"
"Early Non-Primary, Non-Secondary Syphilis","2016","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","32","2.7","1,207,428"
"Early Non-Primary, Non-Secondary Syphilis","2016","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","146","12.3","1,185,989"
"Early Non-Primary, Non-Secondary Syphilis","2015","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","28","2.3","1,204,776"
"Early Non-Primary, Non-Secondary Syphilis","2015","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","125","10.6","1,182,820"
"Early Non-Primary, Non-Secondary Syphilis","2014","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","19","1.6","1,200,599"
"Early Non-Primary, Non-Secondary Syphilis","2014","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","73","6.2","1,176,641"
"Early Non-Primary, Non-Secondary Syphilis","2013","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","16","1.3","1,196,985"
"Early Non-Primary, Non-Secondary Syphilis","2013","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","68","5.8","1,170,331"
"Early Non-Primary, Non-Secondary Syphilis","2012","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","5","0.4","1,193,179"
"Early Non-Primary, Non-Secondary Syphilis","2012","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","49","4.2","1,163,346"
"Early Non-Primary, Non-Secondary Syphilis","2011","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","4","0.3","1,187,023"
"Early Non-Primary, Non-Secondary Syphilis","2011","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","30","2.6","1,153,289"
"Early Non-Primary, Non-Secondary Syphilis","2010","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","12","1.0","1,181,692"
"Early Non-Primary, Non-Secondary Syphilis","2010","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","51","4.4","1,147,429"
"Early Non-Primary, Non-Secondary Syphilis","2009","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","18","1.5","1,168,049"
"Early Non-Primary, Non-Secondary Syphilis","2009","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","40","3.5","1,137,875"
"Early Non-Primary, Non-Secondary Syphilis","2008","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","19","1.6","1,160,165"
"Early Non-Primary, Non-Secondary Syphilis","2008","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","35","3.1","1,129,824"
"Primary and Secondary Syphilis","2020 (COVID-19 Pandemic)","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","26","2.1","1,216,362"
"Primary and Secondary Syphilis","2020 (COVID-19 Pandemic)","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","124","10.4","1,195,021"
"Primary and Secondary Syphilis","2019","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","33","2.7","1,216,362"
"Primary and Secondary Syphilis","2019","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","156","13.1","1,195,021"
"Primary and Secondary Syphilis","2018","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","24","2.0","1,212,717"
"Primary and Secondary Syphilis","2018","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","128","10.7","1,191,308"
"Primary and Secondary Syphilis","2017","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","16","1.3","1,208,703"
"Primary and Secondary Syphilis","2017","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","117","9.9","1,187,303"
"Primary and Secondary Syphilis","2016","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","12","1.0","1,207,428"
"Primary and Secondary Syphilis","2016","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","112","9.4","1,185,989"
"Primary and Secondary Syphilis","2015","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","17","1.4","1,204,776"
"Primary and Secondary Syphilis","2015","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","70","5.9","1,182,820"
"Primary and Secondary Syphilis","2014","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","14","1.2","1,200,599"
"Primary and Secondary Syphilis","2014","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","46","3.9","1,176,641"
"Primary and Secondary Syphilis","2013","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","4","0.3","1,196,985"
"Primary and Secondary Syphilis","2013","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","46","3.9","1,170,331"
"Primary and Secondary Syphilis","2012","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","2","0.2","1,193,179"
"Primary and Secondary Syphilis","2012","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","22","1.9","1,163,346"
"Primary and Secondary Syphilis","2011","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","0","0.0","1,187,023"
"Primary and Secondary Syphilis","2011","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","24","2.1","1,153,289"
"Primary and Secondary Syphilis","2010","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","1","0.1","1,181,692"
"Primary and Secondary Syphilis","2010","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","18","1.6","1,147,429"
"Primary and Secondary Syphilis","2009","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","9","0.8","1,168,049"
"Primary and Secondary Syphilis","2009","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","23","2.0","1,137,875"
"Primary and Secondary Syphilis","2008","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","5","0.4","1,160,165"
"Primary and Secondary Syphilis","2008","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","25","2.2","1,129,824"
"AIDS prevalence","2020 (COVID-19 Pandemic)","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","308","25.3","1,219,398"
"AIDS prevalence","2020 (COVID-19 Pandemic)","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","1,368","114.3","1,197,370"
"AIDS prevalence","2019","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","297","24.4","1,216,490"
"AIDS prevalence","2019","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","1,287","107.9","1,193,255"
"AIDS prevalence","2018","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","293","24.2","1,213,215"
"AIDS prevalence","2018","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","1,285","107.9","1,191,383"
"AIDS prevalence","2017","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","283","23.4","1,209,659"
"AIDS prevalence","2017","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","1,261","106.1","1,188,203"
"AIDS prevalence","2016","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","280","23.2","1,208,257"
"AIDS prevalence","2016","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","1,230","103.6","1,186,770"
"AIDS prevalence","2015","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","278","23.1","1,205,478"
"AIDS prevalence","2015","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","1,200","101.4","1,183,487"
"AIDS prevalence","2014","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","286","23.8","1,201,174"
"AIDS prevalence","2014","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","1,271","108.0","1,177,174"
"AIDS prevalence","2013","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","270","22.5","1,197,429"
"AIDS prevalence","2013","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","1,251","106.9","1,170,761"
"AIDS prevalence","2012","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","271","22.7","1,193,486"
"AIDS prevalence","2012","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","1,247","107.2","1,163,629"
"AIDS prevalence","2011","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","258","21.7","1,187,183"
"AIDS prevalence","2011","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","1,246","108.0","1,153,453"
"AIDS prevalence","2010","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","253","21.4","1,181,714"
"AIDS prevalence","2010","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","1,218","106.1","1,147,448"
"AIDS prevalence","2009","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","242","20.7","1,168,058"
"AIDS prevalence","2009","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","1,109","97.5","1,137,906"
"AIDS prevalence","2008","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","228","19.7","1,160,183"
"AIDS prevalence","2008","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","1,070","94.7","1,129,831"
"HIV prevalence","2020 (COVID-19 Pandemic)","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","638","52.3","1,219,398"
"HIV prevalence","2020 (COVID-19 Pandemic)","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","2,716","226.8","1,197,370"
"HIV prevalence","2019","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","609","50.1","1,216,490"
"HIV prevalence","2019","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","2,553","214.0","1,193,255"
"HIV prevalence","2018","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","593","48.9","1,213,215"
"HIV prevalence","2018","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","2,486","208.7","1,191,383"
"HIV prevalence","2017","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","575","47.5","1,209,659"
"HIV prevalence","2017","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","2,418","203.5","1,188,203"
"HIV prevalence","2016","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","558","46.2","1,208,257"
"HIV prevalence","2016","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","2,350","198.0","1,186,770"
"HIV prevalence","2015","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","540","44.8","1,205,478"
"HIV prevalence","2015","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","2,250","190.1","1,183,487"
"HIV prevalence","2014","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","548","45.6","1,201,174"
"HIV prevalence","2014","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","2,272","193.0","1,177,174"
"HIV prevalence","2013","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","531","44.3","1,197,429"
"HIV prevalence","2013","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","2,218","189.4","1,170,761"
"HIV prevalence","2012","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","529","44.3","1,193,486"
"HIV prevalence","2012","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","2,181","187.4","1,163,629"
"HIV prevalence","2011","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","508","42.8","1,187,183"
"HIV prevalence","2011","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","2,159","187.2","1,153,453"
"HIV prevalence","2010","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","505","42.7","1,181,714"
"HIV prevalence","2010","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","2,084","181.6","1,147,448"
"HIV prevalence","2009","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","459","39.3","1,168,058"
"HIV prevalence","2009","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","1,860","163.5","1,137,906"
"HIV prevalence","2008","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","425","36.6","1,160,183"
"HIV prevalence","2008","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","1,789","158.3","1,129,831"
"Gonorrhea","2020 (COVID-19 Pandemic)","Kentucky","21","Ages 13 years and older","All races/ethnicities","Female","4,113","214.6","1,916,213"
"Gonorrhea","2020 (COVID-19 Pandemic)","Kentucky","21","Ages 13 years and older","All races/ethnicities","Male","4,208","229.7","1,832,265"
"Gonorrhea","2019","Kentucky","21","Ages 13 years and older","All races/ethnicities","Female","3,479","181.6","1,916,213"
"Gonorrhea","2019","Kentucky","21","Ages 13 years and older","All races/ethnicities","Male","3,832","209.1","1,832,265"
"Gonorrhea","2018","Kentucky","21","Ages 13 years and older","All races/ethnicities","Female","3,638","190.4","1,911,146"
