"Date Printed: Friday, April 28, 2023 4:44:20 PM"
Title: "AIDS prevalence | Chlamydia | Early Non-Primary, Non-Secondary Syphilis | Gonorrhea | HIV prevalence | Primary and Secondary Syphilis | 2008 | 2009 | 2010 | 2011 | 2012 | 2013 | 2014 | 2015 | 2016 | 2017 | 2018 | 2019 | 2020 (COVID-19 Pandemic) | Alabama | Alaska | Arizona | Arkansas | California | Colorado | Connecticut | Delaware | District of Columbia | Florida | Georgia | Hawaii | Idaho | Illinois | Indiana | Iowa | Kansas | Kentucky | Louisiana | Maine | Maryland | Massachusetts | Michigan | Minnesota | Mississippi | Missouri | Montana | Nebraska | Nevada | New Hampshire | New Jersey | New Mexico | New York | North Carolina | North Dakota | Ohio | Oklahoma | Oregon | Pennsylvania | Rhode Island | South Carolina | South Dakota | Tennessee | Texas | Utah | Vermont | Virginia | Washington | West Virginia | Wisconsin | Wyoming | All races/ethnicities | Both sexes | 13-24 | 25-34 | 35-44 | 45-54 | 55+"
Footnote(s): Data for years 2021 and 2022 are preliminary (subject to a 12-month reporting delay). Data for the year 2020 should be interpreted with caution due to the impact of the COVID-19 pandemic on access to HIV testing, care-related services, and case surveillance activities in state/local jurisdictions. Inclusion of 2020 through 2022 data in trend assessments is discouraged. Data by transmission category presented based on sex assigned at birth and are adjusted for missing transmission category. See Technical notes for more details on data availability and stratifications.
Prevalence data for the year 2020 are preliminary and based on death data received by CDC as of December 2021. Prevalence data prior to 2010 are based on residence at diagnosis; prevalence data from 2010 to present are based on most recent known address. See Technical Notes for death reporting by jurisdiction.
^ Jurisdiction with incomplete reporting of deaths for most recent year.
NA - Not Applicable.



Indicator,Year,Geography,FIPS,Age Group,Race/Ethnicity,Sex,Cases,Rate per 100000,Population
"Primary and Secondary Syphilis","2020 (COVID-19 Pandemic)","California","06","55+","All races/ethnicities","Both sexes","575","5.4","10,624,750"
"Primary and Secondary Syphilis","2020 (COVID-19 Pandemic)","California","06","45-54","All races/ethnicities","Both sexes","1,021","20.5","4,979,745"
"Primary and Secondary Syphilis","2020 (COVID-19 Pandemic)","California","06","35-44","All races/ethnicities","Both sexes","1,825","34.6","5,282,100"
"Primary and Secondary Syphilis","2020 (COVID-19 Pandemic)","California","06","25-34","All races/ethnicities","Both sexes","2,961","48.9","6,052,952"
"Primary and Secondary Syphilis","2020 (COVID-19 Pandemic)","California","06","13-24","All races/ethnicities","Both sexes","1,303","21.0","6,194,056"
"Primary and Secondary Syphilis","2019","California","06","55+","All races/ethnicities","Both sexes","634","6.0","10,624,750"
"Primary and Secondary Syphilis","2019","California","06","45-54","All races/ethnicities","Both sexes","1,130","22.7","4,979,745"
"Primary and Secondary Syphilis","2019","California","06","35-44","All races/ethnicities","Both sexes","1,917","36.3","5,282,100"
"Primary and Secondary Syphilis","2019","California","06","25-34","All races/ethnicities","Both sexes","3,106","51.3","6,052,952"
"Primary and Secondary Syphilis","2019","California","06","13-24","All races/ethnicities","Both sexes","1,476","23.8","6,194,056"
"Primary and Secondary Syphilis","2018","California","06","55+","All races/ethnicities","Both sexes","546","5.2","10,428,291"
"Primary and Secondary Syphilis","2018","California","06","45-54","All races/ethnicities","Both sexes","1,024","20.3","5,055,651"
"Primary and Secondary Syphilis","2018","California","06","35-44","All races/ethnicities","Both sexes","1,648","31.4","5,242,943"
"Primary and Secondary Syphilis","2018","California","06","25-34","All races/ethnicities","Both sexes","2,825","46.8","6,031,768"
"Primary and Secondary Syphilis","2018","California","06","13-24","All races/ethnicities","Both sexes","1,558","24.9","6,252,631"
"Primary and Secondary Syphilis","2017","California","06","55+","All races/ethnicities","Both sexes","488","4.8","10,214,142"
"Primary and Secondary Syphilis","2017","California","06","45-54","All races/ethnicities","Both sexes","1,015","19.8","5,123,302"
"Primary and Secondary Syphilis","2017","California","06","35-44","All races/ethnicities","Both sexes","1,478","28.5","5,194,761"
"Primary and Secondary Syphilis","2017","California","06","25-34","All races/ethnicities","Both sexes","2,356","39.2","6,002,798"
"Primary and Secondary Syphilis","2017","California","06","13-24","All races/ethnicities","Both sexes","1,367","21.7","6,312,286"
"Primary and Secondary Syphilis","2016","California","06","55+","All races/ethnicities","Both sexes","406","4.1","9,982,997"
"Primary and Secondary Syphilis","2016","California","06","45-54","All races/ethnicities","Both sexes","966","18.7","5,167,852"
"Primary and Secondary Syphilis","2016","California","06","35-44","All races/ethnicities","Both sexes","1,266","24.6","5,152,831"
"Primary and Secondary Syphilis","2016","California","06","25-34","All races/ethnicities","Both sexes","2,070","34.9","5,935,504"
"Primary and Secondary Syphilis","2016","California","06","13-24","All races/ethnicities","Both sexes","1,179","18.5","6,381,791"
"Primary and Secondary Syphilis","2015","California","06","55+","All races/ethnicities","Both sexes","344","3.5","9,729,585"
"Primary and Secondary Syphilis","2015","California","06","45-54","All races/ethnicities","Both sexes","915","17.6","5,189,193"
"Primary and Secondary Syphilis","2015","California","06","35-44","All races/ethnicities","Both sexes","994","19.3","5,142,690"
"Primary and Secondary Syphilis","2015","California","06","25-34","All races/ethnicities","Both sexes","1,628","28.0","5,819,211"
"Primary and Secondary Syphilis","2015","California","06","13-24","All races/ethnicities","Both sexes","1,025","15.8","6,474,027"
"Primary and Secondary Syphilis","2014","California","06","55+","All races/ethnicities","Both sexes","283","3.0","9,441,373"
"Primary and Secondary Syphilis","2014","California","06","45-54","All races/ethnicities","Both sexes","742","14.3","5,196,474"
"Primary and Secondary Syphilis","2014","California","06","35-44","All races/ethnicities","Both sexes","840","16.3","5,138,001"
"Primary and Secondary Syphilis","2014","California","06","25-34","All races/ethnicities","Both sexes","1,239","21.7","5,706,895"
"Primary and Secondary Syphilis","2014","California","06","13-24","All races/ethnicities","Both sexes","728","11.1","6,558,280"
"Primary and Secondary Syphilis","2013","California","06","55+","All races/ethnicities","Both sexes","213","2.3","9,165,306"
"Primary and Secondary Syphilis","2013","California","06","45-54","All races/ethnicities","Both sexes","658","12.6","5,205,321"
"Primary and Secondary Syphilis","2013","California","06","35-44","All races/ethnicities","Both sexes","780","15.2","5,144,137"
"Primary and Secondary Syphilis","2013","California","06","25-34","All races/ethnicities","Both sexes","1,127","20.2","5,586,781"
"Primary and Secondary Syphilis","2013","California","06","13-24","All races/ethnicities","Both sexes","748","11.3","6,600,624"
"Primary and Secondary Syphilis","2012","California","06","55+","All races/ethnicities","Both sexes","181","2.0","8,891,534"
"Primary and Secondary Syphilis","2012","California","06","45-54","All races/ethnicities","Both sexes","598","11.4","5,224,298"
"Primary and Secondary Syphilis","2012","California","06","35-44","All races/ethnicities","Both sexes","686","13.3","5,150,301"
"Primary and Secondary Syphilis","2012","California","06","25-34","All races/ethnicities","Both sexes","927","16.9","5,485,707"
"Primary and Secondary Syphilis","2012","California","06","13-24","All races/ethnicities","Both sexes","558","8.4","6,629,070"
"Primary and Secondary Syphilis","2011","California","06","55+","All races/ethnicities","Both sexes","159","1.8","8,613,234"
"Primary and Secondary Syphilis","2011","California","06","45-54","All races/ethnicities","Both sexes","504","9.6","5,248,427"
"Primary and Secondary Syphilis","2011","California","06","35-44","All races/ethnicities","Both sexes","593","11.5","5,153,934"
"Primary and Secondary Syphilis","2011","California","06","25-34","All races/ethnicities","Both sexes","733","13.5","5,409,599"
"Primary and Secondary Syphilis","2011","California","06","13-24","All races/ethnicities","Both sexes","453","6.8","6,639,499"
"Primary and Secondary Syphilis","2010","California","06","55+","All races/ethnicities","Both sexes","108","1.3","8,344,732"
"Primary and Secondary Syphilis","2010","California","06","45-54","All races/ethnicities","Both sexes","387","7.4","5,253,961"
"Primary and Secondary Syphilis","2010","California","06","35-44","All races/ethnicities","Both sexes","575","11.1","5,175,670"
"Primary and Secondary Syphilis","2010","California","06","25-34","All races/ethnicities","Both sexes","634","11.9","5,333,127"
"Primary and Secondary Syphilis","2010","California","06","13-24","All races/ethnicities","Both sexes","358","5.4","6,644,922"
"Primary and Secondary Syphilis","2009","California","06","55+","All races/ethnicities","Both sexes","103","1.3","7,985,145"
"Primary and Secondary Syphilis","2009","California","06","45-54","All races/ethnicities","Both sexes","346","6.7","5,143,862"
"Primary and Secondary Syphilis","2009","California","06","35-44","All races/ethnicities","Both sexes","538","10.4","5,154,519"
"Primary and Secondary Syphilis","2009","California","06","25-34","All races/ethnicities","Both sexes","549","10.3","5,343,019"
"Primary and Secondary Syphilis","2009","California","06","13-24","All races/ethnicities","Both sexes","363","5.7","6,387,143"
"Primary and Secondary Syphilis","2008","California","06","55+","All races/ethnicities","Both sexes","102","1.3","7,730,042"
"Primary and Secondary Syphilis","2008","California","06","45-54","All races/ethnicities","Both sexes","414","8.1","5,091,559"
"Primary and Secondary Syphilis","2008","California","06","35-44","All races/ethnicities","Both sexes","692","13.2","5,225,357"
"Primary and Secondary Syphilis","2008","California","06","25-34","All races/ethnicities","Both sexes","644","12.2","5,279,562"
"Primary and Secondary Syphilis","2008","California","06","13-24","All races/ethnicities","Both sexes","352","5.5","6,365,202"
"AIDS prevalence","2020 (COVID-19 Pandemic)","California","06","55+","All races/ethnicities","Both sexes","37,522","349.4","10,738,587"
"AIDS prevalence","2020 (COVID-19 Pandemic)","California","06","45-54","All races/ethnicities","Both sexes","18,429","375.3","4,910,948"
"AIDS prevalence","2020 (COVID-19 Pandemic)","California","06","35-44","All races/ethnicities","Both sexes","9,494","178.9","5,305,749"
"AIDS prevalence","2020 (COVID-19 Pandemic)","California","06","25-34","All races/ethnicities","Both sexes","3,995","66.4","6,017,057"
"AIDS prevalence","2020 (COVID-19 Pandemic)","California","06","13-24","All races/ethnicities","Both sexes","329","5.4","6,127,324"
"AIDS prevalence","2019","California","06","55+","All races/ethnicities","Both sexes","35,510","335.1","10,596,416"
"AIDS prevalence","2019","California","06","45-54","All races/ethnicities","Both sexes","20,090","404.3","4,968,577"
"AIDS prevalence","2019","California","06","35-44","All races/ethnicities","Both sexes","9,615","182.3","5,273,776"
"AIDS prevalence","2019","California","06","25-34","All races/ethnicities","Both sexes","4,290","70.9","6,047,538"
"AIDS prevalence","2019","California","06","13-24","All races/ethnicities","Both sexes","376","6.1","6,184,585"
"AIDS prevalence","2018","California","06","55+","All races/ethnicities","Both sexes","33,111","318.1","10,408,949"
"AIDS prevalence","2018","California","06","45-54","All races/ethnicities","Both sexes","21,858","433.0","5,047,613"
"AIDS prevalence","2018","California","06","35-44","All races/ethnicities","Both sexes","9,897","188.9","5,239,823"
"AIDS prevalence","2018","California","06","25-34","All races/ethnicities","Both sexes","4,406","73.0","6,036,100"
"AIDS prevalence","2018","California","06","13-24","All races/ethnicities","Both sexes","414","6.6","6,252,644"
"AIDS prevalence","2017","California","06","55+","All races/ethnicities","Both sexes","30,840","302.3","10,201,712"
"AIDS prevalence","2017","California","06","45-54","All races/ethnicities","Both sexes","23,474","458.9","5,114,966"
"AIDS prevalence","2017","California","06","35-44","All races/ethnicities","Both sexes","10,254","197.6","5,190,001"
"AIDS prevalence","2017","California","06","25-34","All races/ethnicities","Both sexes","4,540","75.6","6,004,834"
"AIDS prevalence","2017","California","06","13-24","All races/ethnicities","Both sexes","464","7.4","6,311,605"
"AIDS prevalence","2016","California","06","55+","All races/ethnicities","Both sexes","28,411","284.8","9,974,422"
"AIDS prevalence","2016","California","06","45-54","All races/ethnicities","Both sexes","24,965","483.8","5,160,461"
"AIDS prevalence","2016","California","06","35-44","All races/ethnicities","Both sexes","10,610","206.1","5,147,212"
"AIDS prevalence","2016","California","06","25-34","All races/ethnicities","Both sexes","4,647","78.3","5,936,434"
"AIDS prevalence","2016","California","06","13-24","All races/ethnicities","Both sexes","525","8.2","6,383,061"
"AIDS prevalence","2015","California","06","55+","All races/ethnicities","Both sexes","25,909","266.5","9,722,889"
"AIDS prevalence","2015","California","06","45-54","All races/ethnicities","Both sexes","26,105","503.6","5,183,238"
"AIDS prevalence","2015","California","06","35-44","All races/ethnicities","Both sexes","11,086","215.8","5,137,783"
"AIDS prevalence","2015","California","06","25-34","All races/ethnicities","Both sexes","4,732","81.3","5,819,801"
"AIDS prevalence","2015","California","06","13-24","All races/ethnicities","Both sexes","575","8.9","6,475,076"
"AIDS prevalence","2014","California","06","55+","All races/ethnicities","Both sexes","23,611","250.2","9,436,511"
"AIDS prevalence","2014","California","06","45-54","All races/ethnicities","Both sexes","26,677","513.8","5,191,912"
"AIDS prevalence","2014","California","06","35-44","All races/ethnicities","Both sexes","11,963","233.0","5,134,009"
"AIDS prevalence","2014","California","06","25-34","All races/ethnicities","Both sexes","4,853","85.0","5,707,290"
"AIDS prevalence","2014","California","06","13-24","All races/ethnicities","Both sexes","649","9.9","6,559,261"
"AIDS prevalence","2013","California","06","55+","All races/ethnicities","Both sexes","21,789","237.8","9,162,012"
"AIDS prevalence","2013","California","06","45-54","All races/ethnicities","Both sexes","27,109","521.1","5,202,010"
"AIDS prevalence","2013","California","06","35-44","All races/ethnicities","Both sexes","12,911","251.1","5,141,059"
"AIDS prevalence","2013","California","06","25-34","All races/ethnicities","Both sexes","4,993","89.4","5,587,001"
"AIDS prevalence","2013","California","06","13-24","All races/ethnicities","Both sexes","750","11.4","6,601,758"
"AIDS prevalence","2012","California","06","55+","All races/ethnicities","Both sexes","19,835","223.1","8,889,534"
"AIDS prevalence","2012","California","06","45-54","All races/ethnicities","Both sexes","27,013","517.3","5,222,204"
"AIDS prevalence","2012","California","06","35-44","All races/ethnicities","Both sexes","13,889","269.8","5,148,217"
"AIDS prevalence","2012","California","06","25-34","All races/ethnicities","Both sexes","5,048","92.0","5,485,903"
"AIDS prevalence","2012","California","06","13-24","All races/ethnicities","Both sexes","795","12.0","6,629,868"
"AIDS prevalence","2011","California","06","55+","All races/ethnicities","Both sexes","17,788","206.5","8,612,278"
"AIDS prevalence","2011","California","06","45-54","All races/ethnicities","Both sexes","26,804","510.8","5,247,439"
"AIDS prevalence","2011","California","06","35-44","All races/ethnicities","Both sexes","14,876","288.7","5,152,886"
"AIDS prevalence","2011","California","06","25-34","All races/ethnicities","Both sexes","5,128","94.8","5,409,712"
"AIDS prevalence","2011","California","06","13-24","All races/ethnicities","Both sexes","793","11.9","6,639,820"
"AIDS prevalence","2010","California","06","55+","All races/ethnicities","Both sexes","15,977","191.5","8,344,636"
"AIDS prevalence","2010","California","06","45-54","All races/ethnicities","Both sexes","26,385","502.2","5,253,835"
"AIDS prevalence","2010","California","06","35-44","All races/ethnicities","Both sexes","16,065","310.4","5,175,581"
"AIDS prevalence","2010","California","06","25-34","All races/ethnicities","Both sexes","5,105","95.7","5,333,257"
"AIDS prevalence","2010","California","06","13-24","All races/ethnicities","Both sexes","788","11.9","6,645,028"
"AIDS prevalence","2009","California","06","55+","All races/ethnicities","Both sexes","14,767","185.1","7,976,122"
"AIDS prevalence","2009","California","06","45-54","All races/ethnicities","Both sexes","26,357","506.9","5,199,654"
"AIDS prevalence","2009","California","06","35-44","All races/ethnicities","Both sexes","17,902","343.0","5,218,771"
"AIDS prevalence","2009","California","06","25-34","All races/ethnicities","Both sexes","5,096","94.6","5,385,409"
"AIDS prevalence","2009","California","06","13-24","All races/ethnicities","Both sexes","811","12.7","6,387,157"
"AIDS prevalence","2008","California","06","55+","All races/ethnicities","Both sexes","12,959","167.5","7,735,140"
"AIDS prevalence","2008","California","06","45-54","All races/ethnicities","Both sexes","24,792","482.6","5,137,561"
"AIDS prevalence","2008","California","06","35-44","All races/ethnicities","Both sexes","19,185","363.3","5,280,060"
